id,sid,time
18730,11403,31058
10518,11403,31059
10726,11403,31059
10762,21209,31059
10911,11403,31059
10961,11402,31059
11388,11404,31059
11642,10509,31059
12735,11427,31059
12804,11404,31059
13553,11403,31059
14143,11404,31059
14391,11319,31059
14987,11403,31059
15375,11304,31059
15680,11301,31059
15817,21409,31059
16002,11304,31059
16069,11402,31059
16326,11206,31059
16424,10618,31059
16524,11206,31059
17081,11403,31059
18506,11403,31059
18734,11407,31059
19026,11404,31059
19472,11404,31059
10495,10906,31060
11339,11402,31060
11526,11502,31060
11864,11504,31060
12810,11313,31060
12854,11209,31060
13005,11209,31060
13441,11502,31060
14002,11308,31060
15416,11409,31060
15946,11310,31060
15953,11402,31060
16139,11502,31060
17066,11304,31060
17372,11402,31060
17432,11306,31060
17603,11502,31060
17965,11402,31060
18894,11502,31060
19182,11504,31060
19640,11504,31060
10172,11313,31061
10545,10411,31061
10976,11213,31061
12192,11315,31061
13358,11410,31061
13924,11302,31061
14104,10410,31061
14165,11309,31061
14617,11403,31061
15010,11314,31061
15228,11311,31061
16733,11308,31061
18145,11008,31061
18707,11206,31061
18954,11402,31061
19365,11310,31061
12850,11010,31062
13799,10510,31062
14180,10809,31062
17850,10817,31062
18392,10915,31062
18574,11309,31062
19063,10509,31062
19992,11310,31062
10473,10709,31063
11819,10715,31063
16737,11207,31063
16842,11015,31063
17463,11208,31063
18268,10307,31063
11046,11210,31064
11378,11006,31064
12016,11209,31064
12339,11307,31064
12857,11314,31064
13436,11313,31064
14517,10609,31064
16157,11316,31064
16327,11315,31064
18902,10609,31064
19255,11006,31064
10404,20409,31065
13721,11305,31065
13878,11411,31065
14348,11309,31065
14973,11106,31065
15379,10706,31065
16576,11109,31065
10762,21310,31066
10955,11403,31066
12493,10609,31066
12735,11327,31066
14391,11420,31066
15680,11402,31066
15817,21308,31066
15870,11302,31066
16424,10518,31066
18315,11305,31066
18433,11305,31066
19422,11405,31066
10495,10907,31067
11642,10608,31067
12727,11403,31067
14724,11303,31067
15027,11402,31067
16326,11106,31067
17432,11307,31067
18730,11304,31067
18734,11308,31067
10518,11404,31068
10961,11403,31068
10976,11214,31068
12192,11216,31068
12810,11314,31068
12854,11109,31068
14165,11310,31068
15010,11315,31068
15228,11312,31068
15416,11310,31068
15946,11411,31068
16069,11403,31068
16524,11106,31068
18145,10909,31068
10137,10410,31069
10172,11314,31069
10726,11404,31069
10911,11404,31069
11388,11405,31069
11605,11206,31069
11864,11404,31069
12804,11304,31069
13005,11210,31069
13553,11404,31069
14002,11309,31069
14143,11305,31069
14180,10909,31069
14576,11306,31069
14651,11404,31069
14987,11404,31069
17081,11404,31069
17214,11206,31069
17618,11404,31069
18374,11405,31069
18506,11404,31069
19026,11305,31069
19182,11404,31069
19365,11411,31069
19640,11404,31069
19941,11404,31069
11339,11303,31070
11526,11402,31070
11819,10615,31070
13358,21411,31070
13441,11402,31070
13799,10511,31070
15045,11502,31070
15878,11502,31070
16139,11402,31070
16733,11309,31070
16737,11108,31070
16758,11502,31070
16842,10915,31070
17463,11109,31070
17603,11402,31070
18392,10815,31070
18574,11310,31070
18707,11106,31070
18895,11504,31070
19063,10409,31070
19472,11304,31070
19992,11311,31070
10473,10809,31071
11378,10906,31071
12339,11308,31071
14517,10709,31071
14617,11304,31071
15953,11403,31071
16157,11216,31071
16327,11316,31071
17372,11303,31071
17965,11303,31071
18894,11402,31071
18902,10509,31071
19255,10906,31071
10404,20410,31072
11046,11311,31072
12857,11315,31072
13436,11314,31072
13878,11410,31072
14973,11007,31072
15379,10607,31072
18954,11302,31072
10762,21410,31073
12016,11309,31073
12493,10509,31073
12735,11326,31073
14348,11310,31073
14391,11321,31073
15817,21209,31073
16424,10418,31073
16576,11210,31073
19422,11305,31073
10495,10808,31074
11642,10708,31074
16326,11006,31074
17432,11308,31074
10976,11315,31075
12192,11116,31075
12854,11110,31075
15010,11216,31075
15228,11313,31075
18145,10809,31075
12810,11315,31076
14002,11310,31076
14165,11411,31076
14180,11009,31076
14576,11307,31076
15946,11410,31076
16524,11006,31076
18734,11208,31076
10172,11315,31077
10473,10909,31077
10955,11404,31077
11605,11106,31077
11819,10515,31077
13005,11311,31077
15416,11311,31077
15680,11403,31077
17214,11106,31077
18392,10715,31077
19063,10410,31077
19365,11410,31077
19992,11312,31077
10137,10409,31078
10518,11405,31078
10961,11304,31078
11378,10806,31078
11388,11406,31078
12339,11209,31078
12727,11404,31078
14517,10809,31078
15027,11403,31078
16069,11404,31078
16157,11116,31078
16327,11317,31078
16733,11310,31078
16737,11109,31078
16842,10815,31078
17463,11110,31078
18374,11306,31078
18574,11411,31078
18902,10510,31078
19255,10807,31078
10053,11405,31079
10404,20411,31079
10911,11405,31079
12840,11405,31079
13213,11403,31079
13252,11404,31079
13553,11305,31079
13876,11306,31079
14146,11404,31079
14651,11405,31079
14973,10907,31079
15074,11206,31079
15595,10510,31079
16862,11405,31079
17636,20510,31079
17880,11403,31079
18707,11006,31079
18895,11404,31079
10409,11300,31080
10726,11305,31080
10762,21411,31080
11046,11411,31080
11526,11303,31080
11864,11403,31080
12493,10510,31080
12735,11325,31080
12857,11216,31080
13436,11315,31080
13441,11403,31080
14391,11222,31080
14987,11305,31080
15045,11402,31080
15817,21109,31080
15878,11402,31080
15953,11304,31080
16017,11502,31080
16758,11402,31080
17081,11305,31080
18171,11502,31080
19288,11502,31080
19415,11502,31080
19612,11502,31080
19842,11504,31080
19897,11502,31080
10293,11306,31081
10495,10709,31081
11642,10809,31081
12016,11310,31081
13878,21411,31081
14348,11411,31081
16139,11403,31081
16326,10906,31081
16576,11211,31081
17603,11403,31081
17618,11405,31081
18506,11305,31081
19182,11403,31081
19640,11305,31081
12192,11017,31082
15010,11116,31082
15228,11314,31082
17432,11209,31082
18145,10709,31082
18894,11303,31082
19941,11305,31082
10473,11009,31083
10976,11216,31083
14180,11109,31083
14576,11308,31083
18734,11109,31083
10685,11306,31084
11819,10415,31084
12810,11216,31084
14002,11411,31084
14165,11410,31084
16524,10906,31084
16842,10715,31084
18392,10615,31084
19992,11413,31084
10137,10509,31085
10172,11216,31085
11378,10707,31085
11605,11006,31085
12339,11310,31085
13005,11412,31085
14517,10909,31085
15416,11312,31085
15946,21411,31085
16157,11015,31085
16327,11318,31085
17214,11006,31085
18374,11307,31085
11388,11407,31086
13358,21410,31086
13876,11307,31086
14973,10806,31086
15027,11404,31086
15680,11304,31086
16733,11411,31086
16737,11009,31086
18574,11410,31086
18902,10511,31086
19063,10411,31086
19255,10707,31086
19365,21411,31086
10053,11306,31087
10518,11406,31087
10911,11305,31087
12735,11324,31087
13213,11404,31087
14391,11322,31087
15074,11106,31087
15595,10509,31087
15817,21009,31087
17636,20509,31087
17880,11404,31087
18707,10906,31087
10409,11301,31088
10495,10609,31088
11046,11410,31088
12840,11306,31088
12857,11116,31088
13436,11316,31088
14651,11305,31088
16017,11402,31088
16326,10807,31088
16576,11311,31088
10293,11206,31089
10762,11410,31089
11642,10909,31089
11658,11405,31089
11864,11302,31089
12016,11411,31089
12192,10916,31089
12436,11206,31089
12493,10511,31089
13292,11404,31089
13441,11404,31089
14348,11410,31089
14408,11403,31089
15010,11017,31089
15045,11302,31089
15161,11206,31089
15228,11315,31089
15409,11405,31089
15878,11302,31089
16758,11303,31089
16862,11406,31089
18171,11402,31089
18352,10510,31089
18553,11404,31089
19024,11404,31089
19288,11402,31089
19396,11405,31089
19842,11404,31089
19988,11404,31089
10473,11109,31090
10801,11300,31090
10855,11504,31090
10955,11305,31090
10976,11116,31090
11426,11502,31090
11480,11502,31090
12107,11504,31090
14576,11309,31090
15103,11502,31090
15298,11502,31090
16139,11404,31090
17432,11310,31090
17603,11304,31090
17890,11306,31090
18145,10609,31090
19048,11507,31090
19078,11300,31090
19266,11300,31090
19415,11402,31090
19588,11504,31090
19612,11402,31090
11819,10315,31091
12727,11305,31091
14180,11209,31091
16069,11305,31091
16842,10615,31091
17618,11305,31091
18392,10515,31091
19182,11302,31091
19897,11402,31091
19992,11414,31091
10137,10609,31092
10685,11307,31092
11378,10608,31092
12339,11311,31092
12810,11116,31092
13005,11413,31092
13252,11305,31092
14002,11410,31092
14146,11305,31092
14517,11009,31092
15416,11313,31092
16157,10915,31092
16327,11319,31092
16524,10806,31092
18374,11308,31092
18734,11110,31092
10172,11116,31093
11605,10906,31093
13358,21310,31093
13876,11208,31093
14165,21411,31093
14973,10707,31093
17214,10906,31093
18895,11403,31093
19255,10608,31093
11388,11408,31094
12735,11323,31094
14391,11323,31094
15074,11006,31094
15595,10609,31094
15817,20909,31094
16733,11410,31094
16737,10909,31094
17636,20609,31094
10053,11307,31095
10409,11302,31095
10495,10509,31095
10518,11407,31095
13436,11216,31095
13721,11306,31095
16576,11312,31095
18574,21411,31095
18707,10806,31095
11642,11009,31096
12192,10917,31096
12840,11206,31096
12857,11015,31096
15010,10918,31096
15027,11305,31096
15228,11316,31096
16017,11302,31096
16326,10708,31096
10293,11207,31097
10976,11115,31097
11046,21411,31097
11658,11306,31097
12016,11410,31097
12436,11106,31097
13213,11405,31097
13878,21410,31097
14408,11404,31097
14576,11310,31097
15161,11207,31097
16862,11407,31097
17432,11311,31097
18145,10509,31097
18352,10509,31097
18433,11306,31097
19288,11403,31097
10473,11210,31098
10801,11301,31098
10855,11404,31098
11819,10215,31098
12107,11404,31098
14348,21411,31098
15409,11406,31098
16842,10516,31098
17880,11305,31098
18171,11302,31098
18392,10415,31098
19396,11306,31098
19992,11315,31098
10685,11308,31099
11378,10509,31099
11426,11402,31099
12339,11312,31099
12473,11405,31099
13005,11414,31099
13215,11306,31099
13588,11404,31099
13662,11405,31099
13799,10510,31099
13876,11209,31099
14180,11210,31099
14517,11109,31099
15416,11314,31099
15600,11404,31099
16327,11320,31099
17890,11307,31099
19026,11206,31099
19048,11407,31099
19078,11301,31099
19266,11301,31099
19402,11404,31099
19415,11302,31099
19588,11404,31099
19612,11403,31099
10137,10709,31100
11480,11402,31100
12810,11117,31100
12842,11504,31100
13292,11305,31100
13358,21209,31100
14143,11206,31100
14501,11300,31100
14646,11300,31100
15103,11402,31100
16157,10815,31100
16524,10807,31100
17083,11504,31100
18836,11507,31100
19171,11502,31100
19189,11507,31100
19255,10509,31100
19961,11300,31100
10172,11117,31101
11605,10806,31101
12735,11322,31101
13441,11305,31101
14002,21411,31101
14973,10606,31101
15074,10906,31101
15298,11402,31101
15817,20809,31101
15946,21410,31101
17214,10807,31101
17636,20709,31101
18553,11405,31101
18895,11302,31101
19024,11305,31101
19897,11403,31101
10053,11308,31102
10495,10409,31102
10518,11308,31102
11388,11409,31102
13436,11116,31102
14391,11324,31102
15595,10709,31102
16576,11313,31102
16737,10809,31102
19365,21410,31102
19842,11403,31102
19988,11405,31102
11642,11109,31103
12192,10818,31103
13721,11307,31103
15010,10818,31103
15228,11317,31103
16139,11305,31103
16326,10608,31103
16733,21411,31103
18707,10706,31103
10293,11107,31104
10976,11015,31104
12436,11006,31104
12840,11106,31104
12857,10915,31104
13878,21309,31104
14576,11311,31104
17432,11312,31104
18145,10510,31104
18734,11010,31104
19288,11304,31104
19422,11306,31104
10473,11311,31105
10762,11411,31105
10801,11402,31105
11658,11307,31105
13213,11305,31105
15161,11208,31105
16862,11408,31105
18352,10609,31105
18392,10315,31105
18433,11307,31105
19992,11216,31105
10685,11209,31106
12016,21411,31106
12339,11313,31106
13005,11315,31106
14517,11210,31106
15409,11307,31106
15416,11315,31106
16327,11321,31106
19026,11106,31106
11378,10409,31107
12473,11306,31107
13358,21109,31107
13799,10509,31107
13876,11310,31107
14180,11311,31107
16157,10715,31107
17890,11308,31107
19078,11402,31107
19266,11302,31107
19396,11307,31107
19612,11404,31107
10137,10808,31108
10172,11118,31108
11426,11403,31108
11480,11403,31108
12735,11321,31108
13215,11307,31108
13662,11306,31108
14143,11207,31108
14408,11405,31108
14501,11301,31108
14973,10506,31108
15103,11303,31108
16524,10707,31108
17636,20809,31108
18836,11407,31108
19048,11308,31108
19171,11402,31108
19255,10510,31108
10495,10410,31109
10855,11303,31109
11388,11310,31109
11605,10706,31109
12107,11305,31109
12680,11403,31109
12842,11404,31109
13041,11405,31109
13248,11404,31109
13436,11015,31109
13562,11206,31109
14001,11404,31109
14165,21410,31109
14391,11325,31109
14646,11301,31109
15074,10807,31109
15817,20709,31109
15946,21309,31109
16576,11314,31109
16737,10709,31109
17083,11404,31109
17214,10708,31109
18130,11404,31109
19189,11407,31109
19897,11304,31109
10053,11209,31110
11192,11300,31110
11705,11504,31110
11738,11502,31110
11902,11504,31110
13315,11300,31110
13721,11308,31110
14804,11502,31110
15228,11318,31110
15298,11303,31110
15420,11504,31110
15595,10809,31110
16251,11300,31110
16326,10509,31110
16380,11502,31110
16705,11502,31110
17009,11504,31110
17778,11502,31110
18553,11306,31110
18707,10606,31110
19222,11502,31110
19365,21310,31110
19557,11300,31110
19842,11302,31110
19961,11301,31110
10293,11008,31111
10518,11309,31111
11642,11210,31111
12192,10718,31111
12436,10906,31111
12840,11006,31111
13553,11306,31111
13588,11305,31111
13878,21208,31111
14576,11312,31111
14987,11206,31111
15010,10718,31111
15600,11305,31111
17432,11413,31111
18574,21410,31111
19588,11304,31111
19988,11406,31111
10473,11312,31112
10726,11206,31112
10762,11412,31112
10976,10916,31112
11658,11208,31112
12857,10815,31112
17081,11306,31112
18352,10709,31112
18392,10215,31112
19402,11405,31112
19422,11307,31112
19992,11116,31112
11046,21410,31113
12339,11314,31113
13005,11216,31113
13876,11411,31113
14517,11311,31113
16327,11322,31113
16862,11308,31113
18433,11308,31113
18506,11306,31113
19026,11006,31113
10685,11210,31114
10801,11303,31114
11378,10410,31114
13358,21009,31114
13799,10609,31114
14348,21410,31114
15409,11308,31114
15416,11216,31114
16157,10616,31114
10137,10908,31115
11426,11404,31115
12473,11307,31115
14143,11107,31115
14180,11312,31115
14501,11401,31115
14973,10406,31115
16524,10608,31115
18836,11307,31115
19396,11208,31115
19941,11306,31115
11480,11304,31116
12735,11320,31116
13562,11106,31116
13662,11307,31116
14391,11326,31116
14408,11406,31116
15817,20609,31116
16576,11315,31116
17214,10709,31116
17636,20909,31116
17890,11309,31116
19171,11403,31116
19189,11308,31116
19255,10511,31116
11388,11411,31117
11605,10607,31117
13041,11306,31117
13215,11308,31117
13436,10915,31117
14002,21410,31117
14165,21310,31117
14646,11302,31117
15228,11319,31117
15595,10908,31117
15946,21209,31117
16326,10510,31117
16737,10609,31117
18707,10506,31117
19048,11209,31117
19078,11403,31117
19365,21209,31117
19612,11305,31117
10053,11210,31118
10495,10411,31118
10518,11310,31118
11705,11404,31118
11738,11402,31118
12192,10618,31118
12436,10807,31118
12680,11404,31118
12840,10906,31118
13878,21209,31118
14576,11313,31118
14987,11106,31118
15010,10617,31118
15074,10707,31118
17432,11414,31118
19988,11407,31118
10293,10909,31119
10473,11313,31119
10762,11413,31119
11192,11301,31119
11642,11310,31119
11658,11309,31119
11902,11404,31119
12842,11305,31119
12857,10715,31119
13085,11206,31119
13248,11405,31119
13315,11301,31119
13721,11309,31119
13876,11410,31119
14001,11405,31119
14804,11402,31119
15420,11404,31119
16251,11301,31119
16380,11402,31119
16705,11402,31119
16733,21410,31119
18553,11307,31119
18574,21309,31119
18793,11404,31119
18907,11404,31119
19888,11404,31119
19961,11302,31119
19992,11115,31119
10836,11502,31120
10911,11306,31120
11201,11300,31120
12176,11300,31120
12339,11315,31120
13005,11116,31120
13553,11307,31120
14517,11312,31120
14874,11507,31120
15058,11502,31120
15979,11504,31120
16327,11323,31120
17009,11404,31120
17053,11507,31120
17083,11305,31120
17778,11402,31120
18130,11305,31120
18352,10808,31120
19026,10906,31120
19422,11308,31120
19557,11301,31120
10685,11211,31121
10726,11107,31121
11046,21309,31121
13358,20909,31121
13799,10709,31121
14651,11406,31121
16157,10516,31121
17081,11307,31121
19222,11402,31121
19402,11305,31121
10137,11009,31122
12016,21410,31122
14143,11008,31122
14348,21409,31122
14501,11402,31122
15416,11116,31122
16524,10609,31122
16862,11309,31122
18433,11309,31122
18506,11206,31122
19396,11209,31122
12473,11308,31123
12735,11319,31123
13562,11007,31123
14180,11313,31123
14391,11327,31123
15817,20509,31123
16576,11216,31123
17636,21009,31123
18836,11208,31123
19171,11404,31123
14165,21209,31124
14408,11307,31124
15228,11320,31124
15409,11309,31124
15595,11009,31124
15946,21109,31124
17890,11310,31124
18707,10407,31124
19941,11307,31124
10518,11311,31125
11388,11410,31125
11426,11305,31125
11605,10507,31125
11738,11403,31125
12192,10518,31125
12840,10806,31125
13436,10815,31125
13662,11308,31125
14002,21409,31125
14576,11414,31125
14987,11007,31125
15010,10517,31125
15074,10608,31125
16737,10509,31125
17214,10609,31125
17432,11415,31125
17618,11306,31125
19078,11304,31125
19189,11208,31125
19365,21109,31125
19988,11308,31125
10053,11310,31126
10293,10809,31126
10473,11314,31126
10762,11414,31126
11642,11311,31126
11658,11210,31126
12857,10615,31126
13041,11206,31126
13252,11306,31126
13721,11310,31126
13878,21109,31126
16326,10511,31126
18574,21209,31126
19048,11109,31126
10685,11312,31127
11192,11401,31127
12339,11316,31127
12436,10707,31127
13005,11117,31127
13085,11106,31127
13215,11309,31127
13248,11306,31127
13315,11402,31127
14001,11406,31127
14146,11306,31127
14517,11313,31127
14804,11403,31127
16251,11302,31127
16327,11324,31127
16380,11302,31127
16733,21309,31127
18352,10908,31127
19026,10806,31127
11705,11304,31128
13358,20809,31128
13876,21411,31128
16157,10415,31128
16705,11302,31128
18553,11308,31128
10137,11109,31129
10331,11403,31129
10726,11008,31129
10891,10509,31129
10911,11407,31129
11046,21308,31129
11201,11301,31129
12034,11403,31129
12176,11301,31129
12680,11405,31129
13247,11206,31129
13553,11308,31129
13799,10809,31129
13901,11403,31129
14143,10909,31129
14348,21309,31129
14651,11407,31129
14802,11404,31129
14874,11407,31129
15058,11402,31129
15420,11305,31129
15979,11404,31129
15991,11306,31129
16226,11405,31129
16902,11306,31129
17053,11407,31129
17778,11302,31129
18506,11106,31129
18793,11305,31129
18902,10510,31129
19422,11309,31129
19557,11402,31129
19652,11206,31129
19722,11404,31129
10836,11402,31130
11794,11300,31130
11902,11305,31130
12016,21310,31130
13562,10908,31130
13563,11507,31130
14391,11427,31130
15416,11017,31130
15817,20510,31130
16018,11504,31130
16392,11504,31130
16524,10509,31130
16576,11116,31130
16862,11310,31130
17081,11308,31130
17636,21109,31130
18433,11310,31130
18836,11108,31130
18907,11305,31130
19396,11310,31130
19553,11502,31130
19789,11502,31130
19888,11305,31130
12735,11418,31131
14180,11414,31131
15228,11321,31131
15595,11109,31131
15946,21009,31131
19222,11302,31131
10473,11315,31132
10518,11312,31132
11738,11404,31132
12192,10418,31132
12473,11309,31132
12840,10707,31132
13436,10715,31132
14002,21408,31132
14165,21109,31132
14408,11308,31132
14501,11303,31132
14576,11315,31132
14987,10907,31132
15074,10509,31132
16737,10409,31132
17009,11403,31132
17214,10509,31132
17432,11416,31132
17880,11206,31132
17890,11311,31132
19189,11108,31132
10293,10709,31133
10762,11415,31133
11642,11411,31133
11658,11311,31133
12857,10515,31133
13721,11311,31133
15409,11310,31133
17618,11307,31133
19365,21009,31133
19941,11308,31133
10053,11411,31134
10685,11313,31134
11192,11402,31134
11388,21411,31134
12339,11216,31134
12436,10608,31134
13041,11107,31134
13085,11107,31134
13252,11206,31134
13292,11206,31134
13878,21009,31134
14517,11314,31134
14804,11304,31134
16327,11325,31134
16733,21209,31134
18352,10909,31134
18574,21109,31134
19026,10706,31134
19048,11110,31134
19171,11305,31134
19988,11309,31134
13005,11016,31135
13215,11310,31135
13248,11307,31135
13358,20709,31135
13662,11309,31135
14001,11407,31135
16157,10316,31135
19024,11206,31135
10891,10608,31136
10911,11307,31136
11046,21208,31136
13799,10909,31136
14143,10809,31136
14146,11307,31136
14651,11307,31136
18506,11006,31136
10137,11210,31137
10331,11404,31137
10726,10909,31137
11201,11302,31137
12016,21209,31137
12034,11404,31137
12176,11302,31137
12680,11406,31137
13247,11106,31137
13315,11403,31137
13562,10809,31137
14348,21209,31137
14874,11307,31137
15416,10918,31137
15991,11307,31137
16226,11306,31137
16576,11017,31137
17053,11308,31137
18553,11309,31137
18836,11109,31137
18902,10509,31137
19422,11310,31137
19652,11106,31137
10473,11216,31138
12735,11417,31138
13563,11407,31138
13901,11404,31138
15058,11403,31138
15228,11322,31138
15946,20909,31138
16018,11404,31138
16524,10409,31138
16862,11311,31138
16902,11206,31138
17636,21210,31138
18433,11311,31138
19557,11403,31138
10518,11313,31139
11255,11403,31139
11794,11301,31139
12192,10318,31139
12534,11403,31139
12840,10608,31139
12866,11403,31139
12950,11403,31139
13436,10616,31139
13553,11309,31139
14180,11314,31139
14576,11216,31139
14802,11405,31139
14987,10908,31139
15595,11208,31139
15708,11404,31139
16392,11404,31139
16737,10410,31139
17432,11417,31139
17740,11404,31139
19189,11109,31139
19396,11311,31139
19553,11402,31139
19789,11402,31139
19829,11405,31139
10762,11416,31140
10836,11302,31140
11642,11410,31140
11658,11312,31140
12374,11504,31140
12473,11310,31140
12857,10415,31140
13041,11008,31140
13213,11306,31140
13330,11300,31140
13434,11502,31140
13721,11212,31140
14165,21009,31140
15199,11502,31140
15979,11305,31140
17009,11302,31140
17081,11309,31140
17214,10510,31140
17618,11208,31140
17735,11504,31140
17880,11106,31140
17890,11312,31140
19026,10606,31140
19722,11405,31140
10053,11412,31141
10293,10609,31141
10685,11314,31141
11738,11305,31141
12339,11116,31141
12436,10509,31141
13085,11108,31141
14517,11315,31141
15074,10409,31141
15409,11311,31141
16733,21109,31141
19365,20909,31141
13248,11308,31142
13252,11106,31142
13358,20609,31142
13878,20909,31142
14408,11309,31142
16157,10216,31142
18352,11009,31142
18574,21009,31142
19988,11310,31142
10891,10708,31143
11046,21108,31143
13292,11106,31143
13662,11210,31143
14143,10709,31143
18506,10906,31143
19941,11309,31143
10911,11308,31144
11192,11403,31144
12016,21108,31144
13215,11311,31144
13247,11006,31144
13562,10709,31144
13799,11009,31144
13876,21410,31144
14001,11408,31144
14146,11308,31144
14651,11408,31144
16576,10918,31144
18836,11110,31144
19024,11106,31144
10137,11311,31145
10473,11116,31145
10726,10809,31145
12680,11307,31145
13315,11304,31145
13563,11308,31145
14348,21109,31145
15058,11404,31145
15228,11223,31145
15416,10818,31145
15946,20809,31145
16226,11206,31145
17636,21310,31145
18902,10609,31145
19422,11311,31145
19652,11006,31145
10518,11314,31146
12034,11305,31146
12735,11416,31146
13436,10516,31146
13588,11206,31146
14180,11315,31146
14802,11305,31146
14874,11208,31146
14987,10809,31146
15595,11308,31146
15600,11306,31146
15991,11308,31146
16524,10410,31146
16862,11312,31146
17053,11208,31146
18433,11312,31146
18553,11310,31146
19026,10506,31146
19048,11011,31146
19189,11110,31146
19557,11404,31146
10331,11305,31147
10762,11417,31147
11658,11313,31147
11794,11302,31147
12840,10509,31147
12857,10315,31147
13041,10909,31147
13213,11307,31147
13553,11310,31147
13721,11313,31147
14576,11116,31147
16902,11207,31147
17432,11318,31147
17880,11006,31147
10053,11313,31148
10293,10509,31148
10685,11315,31148
11255,11404,31148
12339,11017,31148
12374,11404,31148
12473,11411,31148
12534,11404,31148
12866,11404,31148
13085,11008,31148
13901,11305,31148
14165,20909,31148
14517,11216,31148
16018,11403,31148
16733,21008,31148
17214,10511,31148
17618,11209,31148
17890,11313,31148
19396,11312,31148
19553,11302,31148
19789,11403,31148
19829,11306,31148
10777,11427,31149
11642,21411,31149
12436,10510,31149
12950,11404,31149
12998,11405,31149
13330,11301,31149
13358,20509,31149
13434,11402,31149
14236,11403,31149
14336,10409,31149
15074,10410,31149
15199,11402,31149
15309,11404,31149
15409,11312,31149
16894,11402,31149
17081,11310,31149
17735,11404,31149
18158,11404,31149
18352,11109,31149
19365,20809,31149
19722,11306,31149
10865,11504,31150
10891,10809,31150
11314,11504,31150
11388,21410,31150
13248,11209,31150
13252,11006,31150
13876,21310,31150
14280,11300,31150
15604,11300,31150
15708,11305,31150
15775,11502,31150
16040,11502,31150
16253,11300,31150
16316,11507,31150
16392,11304,31150
17467,11300,31150
17740,11305,31150
18506,10807,31150
18574,20909,31150
19988,11311,31150
12016,21008,31151
13247,10906,31151
13292,11006,31151
13662,11311,31151
13799,11109,31151
14001,11409,31151
14143,10609,31151
14408,11310,31151
14651,11409,31151
19941,11310,31151
10473,11015,31152
10726,10709,31152
10911,11309,31152
13562,10609,31152
15228,11224,31152
16576,10817,31152
17636,21410,31152
18902,10708,31152
19024,11006,31152
12680,11308,31153
13041,10809,31153
13215,11312,31153
14146,11309,31153
14180,11316,31153
14348,21009,31153
14987,10709,31153
15416,10718,31153
16226,11106,31153
19652,10906,31153
10137,11312,31154
10518,11315,31154
11192,11404,31154
11658,11314,31154
12473,11410,31154
12735,11415,31154
12840,10510,31154
12857,10215,31154
13213,11308,31154
13563,11309,31154
13588,11107,31154
13721,11414,31154
14874,11209,31154
15600,11307,31154
16862,11313,31154
16902,11108,31154
17053,11209,31154
17432,11319,31154
17880,10906,31154
18130,11306,31154
18433,11313,31154
18553,11311,31154
19422,11312,31154
10685,11316,31155
10762,11418,31155
12339,10918,31155
13085,10909,31155
13553,11311,31155
14517,11116,31155
14576,11017,31155
15058,11305,31155
16018,11302,31155
16733,20908,31155
18836,11111,31155
19396,11313,31155
10053,11314,31156
10293,10409,31156
13358,20510,31156
14165,20809,31156
14336,10509,31156
15595,11407,31156
15991,11309,31156
16524,10411,31156
17618,11210,31156
19402,11306,31156
19789,11304,31156
19829,11207,31156
10777,11327,31157
10891,10909,31157
12998,11406,31157
13330,11401,31157
13434,11403,31157
13876,21210,31157
14236,11404,31157
15199,11303,31157
15409,11313,31157
17081,11311,31157
17890,11414,31157
18352,11210,31157
18506,10708,31157
19189,11011,31157
19365,20709,31157
19557,11305,31157
19722,11307,31157
11388,21409,31158
12436,10511,31158
13247,10807,31158
13248,11310,31158
13252,10907,31158
14001,11309,31158
14143,10509,31158
14651,11310,31158
16894,11403,31158
18574,20809,31158
19988,11312,31158
10435,11403,31159
10473,10915,31159
10545,10410,31159
10865,11404,31159
10911,11310,31159
11098,11404,31159
11255,11305,31159
11314,11404,31159
11752,11206,31159
11979,11404,31159
12374,11304,31159
12866,11305,31159
13292,10906,31159
13799,11210,31159
14280,11301,31159
14408,11311,31159
14779,11404,31159
14787,11403,31159
15074,10411,31159
15228,11225,31159
15604,11301,31159
15775,11402,31159
15966,11405,31159
16040,11402,31159
16160,11404,31159
16316,11407,31159
17952,11402,31159
18387,11403,31159
18868,11404,31159
18902,10807,31159
19761,10409,31159
19941,11311,31159
10051,11502,31160
10668,11507,31160
11889,11502,31160
11978,11502,31160
12248,11300,31160
12534,11305,31160
13041,10709,31160
13562,10509,31160
13662,11312,31160
13820,11504,31160
14146,11310,31160
14180,11216,31160
14348,20909,31160
14649,11300,31160
14677,11502,31160
15309,11305,31160
15416,10617,31160
15769,11507,31160
16226,11006,31160
16253,11301,31160
16455,11502,31160
17467,11301,31160
17636,21411,31160
18866,11502,31160
18964,11502,31160
19024,10906,31160
10518,11216,31161
10726,10609,31161
11658,11315,31161
12950,11405,31161
13563,11209,31161
13588,11008,31161
13721,11314,31161
14987,10609,31161
15600,11308,31161
16902,11109,31161
17432,11220,31161
17735,11303,31161
19652,10907,31161
10685,11216,31162
10762,11419,31162
12735,11414,31162
13085,10809,31162
13215,11313,31162
14517,11015,31162
14576,10918,31162
16862,11314,31162
18130,11207,31162
18158,11405,31162
18433,11314,31162
18553,11312,31162
18793,11206,31162
19422,11313,31162
10053,11315,31163
10137,11413,31163
12473,21411,31163
12680,11309,31163
13213,11309,31163
13358,20511,31163
13553,11312,31163
13876,21109,31163
14336,10609,31163
14874,11109,31163
17053,11109,31163
17618,11211,31163
