id,sid,time
15727,11502,29080
15820,10906,29080
16879,11402,29080
17636,10907,29080
17815,11502,29080
18812,11321,29080
11279,11109,29081
19011,11402,29081
19326,10608,29081
13828,11116,29082
18667,11406,29083
11476,21310,29084
12842,10609,29084
18162,11405,29084
18401,11313,29084
18601,11008,29084
10077,11404,29086
11537,11307,29086
12864,11403,29086
14715,11320,29086
16453,10815,29086
19996,11106,29086
10394,11402,29087
11523,11403,29087
12241,11402,29087
12847,11403,29087
13820,11305,29087
14115,11401,29087
14146,11403,29087
14303,11403,29087
15820,10807,29087
17636,10808,29087
18812,11322,29087
10508,11404,29088
11279,11110,29088
13828,11017,29088
19326,10509,29088
10167,11405,29089
10826,11403,29089
11241,11407,29089
12528,11402,29089
12868,11403,29089
13510,11402,29089
16879,11403,29089
10880,11300,29090
13921,11504,29090
14165,11504,29090
14998,11300,29090
15096,11507,29090
15727,11402,29090
18667,11307,29090
11476,21209,29091
12842,10509,29091
16705,11206,29091
17815,11402,29091
18162,11306,29091
18401,11314,29091
18601,10909,29091
19011,11403,29091
11537,11207,29093
12864,11302,29093
14715,11319,29093
16453,10716,29093
19996,11007,29093
10077,11305,29094
13828,11018,29094
14115,11402,29094
15820,10708,29094
17636,10709,29094
18812,11323,29094
11523,11304,29095
12847,11304,29095
14090,11206,29095
14146,11304,29095
14303,11404,29095
19326,10510,29095
10508,11304,29096
10167,11306,29097
10826,11404,29097
11241,11307,29097
11279,11011,29097
12241,11303,29097
16705,11106,29097
18667,11308,29097
10394,11303,29098
10880,11301,29098
11476,21109,29098
12528,11403,29098
12842,10510,29098
12868,11404,29098
13510,11302,29098
13921,11404,29098
15096,11407,29098
18162,11307,29098
18401,11315,29098
18601,10809,29098
14165,11404,29099
14629,11206,29099
14649,11403,29099
14998,11301,29099
16879,11304,29099
18751,11404,29099
10680,11300,29100
11537,11208,29100
13828,10918,29100
14715,11318,29100
15654,11300,29100
15727,11403,29100
16453,10615,29100
17191,11502,29100
18243,11300,29100
19996,10908,29100
15820,10609,29101
17636,10608,29101
18812,11324,29101
19011,11404,29101
14303,11305,29102
17815,11403,29102
19326,10511,29102
14090,11107,29103
16705,11006,29103
10167,11307,29104
10826,11305,29104
14115,11403,29104
18667,11309,29104
11241,11207,29105
11476,21009,29105
18162,11308,29105
18401,11216,29105
18601,10709,29105
10880,11402,29106
12528,11404,29106
12868,11305,29106
13828,10818,29106
13921,11304,29106
14629,11107,29106
15096,11308,29106
11537,11109,29107
14649,11404,29107
14715,11217,29107
14998,11402,29107
16453,10515,29107
19996,10807,29107
14165,11304,29108
15727,11304,29108
15820,10509,29108
17191,11402,29108
17636,10509,29108
18812,11325,29108
10680,11301,29109
14370,11403,29109
15654,11301,29109
16705,10907,29109
18243,11301,29109
18751,11305,29109
10134,11300,29110
10206,11504,29110
11850,11502,29110
12716,11502,29110
14090,11008,29110
15453,11502,29110
15794,11502,29110
16653,11502,29110
18603,11300,29110
19290,11300,29110
17815,11304,29111
18667,11310,29111
19011,11305,29111
10167,11308,29112
11241,11108,29112
11476,20909,29112
14115,11304,29112
18162,11309,29112
18401,11116,29112
18601,10609,29112
14629,11008,29113
15096,11209,29113
10880,11403,29114
11537,11110,29114
14715,11117,29114
16453,10415,29114
19996,10707,29114
12528,11305,29115
14998,11303,29115
15820,10510,29115
17636,10510,29115
18812,11326,29115
14370,11404,29116
14649,11305,29116
17191,11403,29116
10680,11302,29117
14090,10909,29117
15654,11302,29117
18243,11302,29117
10134,11301,29118
10206,11404,29118
11850,11402,29118
18667,11411,29118
11241,11109,29119
11476,20809,29119
12716,11402,29119
13569,11405,29119
14628,11405,29119
15453,11402,29119
15712,11306,29119
18162,11310,29119
18401,11015,29119
18601,10509,29119
18603,11301,29119
19290,11301,29119
10167,11309,29120
10594,11507,29120
10830,11300,29120
12735,11502,29120
14110,11300,29120
14629,10909,29120
15096,11109,29120
15794,11402,29120
16174,11502,29120
16653,11402,29120
17163,11504,29120
17791,11502,29120
10880,11304,29121
14715,11118,29121
16453,10315,29121
19996,10706,29121
10077,11206,29122
18812,11327,29122
11537,11111,29123
14370,11305,29123
17191,11304,29123
17636,10511,29123
14090,10809,29124
10134,11402,29125
10206,11304,29125
18667,11410,29125
11241,11110,29126
11476,20709,29126
11850,11403,29126
15712,11307,29126
18162,11411,29126
18401,10915,29126
18601,10409,29126
10167,11310,29127
12716,11403,29127
13569,11406,29127
14628,11306,29127
14629,10809,29127
15096,11110,29127
18603,11302,29127
19290,11402,29127
10830,11301,29128
14110,11301,29128
15453,11403,29128
16453,10215,29128
19996,10606,29128
10077,11106,29129
10594,11407,29129
11478,11402,29129
11498,11306,29129
12735,11402,29129
15794,11302,29129
16174,11402,29129
16653,11403,29129
17163,11404,29129
17227,11306,29129
17961,11206,29129
18812,11427,29129
19547,11404,29129
10516,11502,29130
10865,11504,29130
11930,11504,29130
12888,11502,29130
13072,11504,29130
13169,11300,29130
13498,11300,29130
16011,11502,29130
16127,11300,29130
17791,11402,29130
19110,11507,29130
10826,11206,29131
14090,10709,29131
11476,20710,29133
11850,11404,29133
15712,11308,29133
18162,11410,29133
18401,10815,29133
18601,10410,29133
10134,11303,29134
10167,11411,29134
12716,11304,29134
12868,11306,29134
13569,11307,29134
14628,11307,29134
14629,10709,29134
18667,21411,29134
10830,11302,29135
19996,10506,29135
10077,11107,29136
11498,11307,29136
14110,11302,29136
15096,11010,29136
15453,11304,29136
17961,11207,29136
19290,11403,29136
19547,11305,29136
10594,11307,29137
16653,11304,29137
17163,11304,29137
17227,11307,29137
18751,11206,29137
10516,11402,29138
10826,11107,29138
11478,11403,29138
12735,11302,29138
13169,11301,29138
13498,11301,29138
14090,10609,29138
10865,11404,29139
11930,11404,29139
13072,11404,29139
13828,10718,29139
15466,11405,29139
16127,11301,29139
16174,11403,29139
16453,10315,29139
17009,11403,29139
17235,11405,29139
17435,11403,29139
17623,11306,29139
19110,11407,29139
11476,20711,29140
12721,11300,29140
12888,11402,29140
13556,11502,29140
14584,11504,29140
15357,11507,29140
15366,11300,29140
15712,11309,29140
16011,11402,29140
17013,11504,29140
17059,11504,29140
17081,11504,29140
17791,11403,29140
19982,11300,29140
10167,11410,29141
11850,11305,29141
13569,11308,29141
14629,10609,29141
18401,10715,29141
10680,11403,29142
12868,11206,29142
14628,11208,29142
15654,11403,29142
18162,21411,29142
19996,10406,29142
10077,11008,29143
17961,11107,29143
19290,11304,29143
11498,11308,29144
10826,11008,29145
11478,11404,29145
13828,10618,29145
14090,10509,29145
18751,11106,29145
10594,11208,29146
13169,11402,29146
13498,11302,29146
14649,11206,29146
16453,10415,29146
17227,11308,29146
17623,11307,29146
10516,11403,29147
10865,11303,29147
11930,11403,29147
13072,11303,29147
15466,11406,29147
15712,11210,29147
16127,11402,29147
16174,11304,29147
17009,11404,29147
17235,11305,29147
19110,11408,29147
13569,11309,29148
14629,10509,29148
15357,11407,29148
17435,11404,29148
18401,10615,29148
10295,11403,29149
11901,11402,29149
12721,11301,29149
12868,11106,29149
12888,11303,29149
13005,11306,29149
13556,11402,29149
14584,11404,29149
14628,11108,29149
15366,11301,29149
16011,11403,29149
17013,11404,29149
17059,11404,29149
17081,11404,29149
17561,11405,29149
19996,10306,29149
10077,10909,29150
10167,21411,29150
11690,11300,29150
12924,11502,29150
17703,11502,29150
17791,11404,29150
17961,11008,29150
18667,21410,29150
19036,11504,29150
19982,11301,29150
11498,11409,29151
10680,11304,29152
10826,10909,29152
14090,10510,29152
14370,11206,29152
15654,11404,29152
18751,11007,29152
10594,11109,29153
11478,11405,29153
17623,11308,29153
14649,11106,29154
15466,11307,29154
15712,11311,29154
17009,11305,29154
17227,11309,29154
19110,11308,29154
13169,11403,29155
13569,11310,29155
14629,10409,29155
16127,11303,29155
18401,10515,29155
10516,11304,29156
12868,11006,29156
13005,11307,29156
14628,11008,29156
15357,11308,29156
19996,10206,29156
10077,10809,29157
11930,11302,29157
12721,11402,29157
15366,11402,29157
17435,11305,29157
17561,11406,29157
17961,10909,29157
18667,21309,29157
10295,11404,29158
11498,11310,29158
11901,11403,29158
14584,11303,29158
17013,11403,29158
17059,11304,29158
17081,11305,29158
18162,21410,29158
19036,11404,29158
10826,10809,29159
11690,11301,29159
12075,11405,29159
12924,11402,29159
13556,11303,29159
14370,11106,29159
16011,11304,29159
16433,11405,29159
17119,11206,29159
17636,10510,29159
17703,11402,29159
18468,11306,29159
19982,11302,29159
10594,11110,29160
11369,11504,29160
13272,11502,29160
13990,11504,29160
14101,11502,29160
14744,11507,29160
15282,11507,29160
15867,11504,29160
16179,11502,29160
17121,11502,29160
17324,11300,29160
17623,11409,29160
18140,11504,29160
18645,11507,29160
19107,11502,29160
19222,11502,29160
19231,11504,29160
11478,11406,29161
14090,10511,29161
15466,11308,29161
15712,11312,29161
17791,11305,29161
19110,11208,29161
13569,11411,29162
14629,10410,29162
14649,11006,29162
15654,11305,29162
17227,11310,29162
12868,10907,29163
13169,11304,29163
18401,10416,29163
19547,11206,29163
10077,10709,29164
13005,11308,29164
15357,11309,29164
17561,11407,29164
17961,10809,29164
18667,21209,29164
11498,11411,29165
18162,21310,29165
18468,11307,29165
10167,21410,29166
10826,10709,29166
11901,11404,29166
12721,11403,29166
14370,11006,29166
15366,11403,29166
17013,11302,29166
17119,11107,29166
17623,11310,29166
19036,11303,29166
10295,11305,29167
11690,11302,29167
12075,11406,29167
16433,11406,29167
17636,10509,29167
11478,11407,29168
12924,11403,29168
13272,11402,29168
14101,11402,29168
15712,11313,29168
17324,11301,29168
17703,11403,29168
19110,11109,29168
11170,11405,29169
11369,11404,29169
12188,11404,29169
12480,11403,29169
13207,11404,29169
13569,11410,29169
13990,11404,29169
14179,11403,29169
14744,11407,29169
15282,11407,29169
15466,11309,29169
15840,11206,29169
15867,11404,29169
16179,11402,29169
16747,11404,29169
18645,11407,29169
19779,11404,29169
11738,11502,29170
12399,11300,29170
12611,11502,29170
12868,10808,29170
14062,11300,29170
14649,10906,29170
14651,11502,29170
15646,11502,29170
16590,11502,29170
17121,11402,29170
17227,11311,29170
18140,11404,29170
18208,11300,29170
18401,10315,29170
19085,11504,29170
19107,11402,29170
19231,11404,29170
19547,11106,29170
10077,10609,29171
15357,11209,29171
17961,10709,29171
18667,21109,29171
19222,11402,29171
11498,11410,29172
13005,11309,29172
18162,21210,29172
18468,11308,29172
10167,21310,29173
10826,10609,29173
12721,11404,29173
14370,10906,29173
17119,11108,29173
17561,11408,29173
17623,11311,29173
11901,11305,29174
12075,11307,29174
15366,11304,29174
16433,11307,29174
17235,11406,29174
17636,10608,29174
15712,11314,29175
17324,11302,29175
19110,11110,29175
11478,11408,29176
12924,11304,29176
13272,11403,29176
14101,11302,29176
15466,11310,29176
15840,11106,29176
17703,11304,29176
11170,11406,29177
11369,11304,29177
12480,11404,29177
12868,10709,29177
12888,11403,29177
13207,11305,29177
14649,10807,29177
17227,11312,29177
18401,10215,29177
19547,11006,29177
10077,10509,29178
12188,11405,29178
13569,21411,29178
13990,11304,29178
14062,11301,29178
14179,11404,29178
14744,11408,29178
15282,11307,29178
15357,11109,29178
15867,11305,29178
16179,11403,29178
17961,10609,29178
18468,11309,29178
18645,11308,29178
18667,21009,29178
10882,11403,29179
10943,11403,29179
12399,11301,29179
13667,11405,29179
14612,11403,29179
15214,11306,29179
15293,11403,29179
15298,11306,29179
15605,11405,29179
15820,10509,29179
16747,11405,29179
16802,11404,29179
16872,11404,29179
17121,11302,29179
18162,21209,29179
18208,11301,29179
18838,11402,29179
19085,11404,29179
19779,11405,29179
10167,21210,29180
10517,11300,29180
10826,10509,29180
11738,11402,29180
12611,11402,29180
13005,11310,29180
14231,11300,29180
14288,11502,29180
14370,10806,29180
14386,11502,29180
14651,11402,29180
14687,11300,29180
15561,11504,29180
16410,11507,29180
17009,11206,29180
17109,11300,29180
17119,11008,29180
17385,11504,29180
17561,11409,29180
17623,11312,29180
18613,11502,29180
19107,11403,29180
19231,11303,29180
11498,21411,29181
12075,11308,29181
15646,11402,29181
16433,11308,29181
16590,11402,29181
17235,11407,29181
17636,10607,29181
18140,11303,29181
19222,11303,29181
15712,11315,29182
11478,11309,29183
15466,11311,29183
15840,11107,29183
12721,11305,29184
12868,10609,29184
13272,11404,29184
14649,10707,29184
17227,11313,29184
17435,11206,29184
19547,10906,29184
10077,10409,29185
11170,11407,29185
12888,11404,29185
14062,11302,29185
15357,11110,29185
17961,10509,29185
18468,11310,29185
18645,11208,29185
18667,20909,29185
19110,11111,29185
12188,11306,29186
14744,11309,29186
15214,11307,29186
15282,11208,29186
15820,10609,29186
16179,11404,29186
17009,11107,29186
18162,21108,29186
10167,21109,29187
10826,10409,29187
10882,11404,29187
13667,11406,29187
14370,10707,29187
15298,11307,29187
17119,10909,29187
17561,11310,29187
17623,11413,29187
18208,11402,29187
18838,11403,29187
10517,11301,29188
10943,11404,29188
12075,11309,29188
12399,11402,29188
12480,11405,29188
13005,11311,29188
14179,11305,29188
14231,11301,29188
14612,11404,29188
15293,11404,29188
15605,11305,29188
16433,11309,29188
19779,11306,29188
11738,11403,29189
12611,11403,29189
12766,11403,29189
13691,11404,29189
14515,11405,29189
14687,11301,29189
15329,11404,29189
15561,11404,29189
15712,11216,29189
16410,11407,29189
16747,11306,29189
16802,11405,29189
16872,11405,29189
17235,11408,29189
17385,11404,29189
18556,11404,29189
11478,11310,29190
11632,11504,29190
12523,11502,29190
12900,11502,29190
13344,11507,29190
14288,11402,29190
14386,11402,29190
14396,11502,29190
14651,11403,29190
15466,11212,29190
15840,11008,29190
15861,11300,29190
17109,11301,29190
18613,11402,29190
18704,11502,29190
19085,11303,29190
19107,11404,29190
19670,11300,29190
12868,10509,29191
14649,10608,29191
15646,11303,29191
16590,11302,29191
17227,11314,29191
19547,10806,29191
10077,10410,29192
17435,11106,29192
18468,11311,29192
18645,11109,29192
18667,20809,29192
13272,11305,29193
13667,11307,29193
15282,11109,29193
15820,10709,29193
17009,11008,29193
17623,11414,29193
17961,10409,29193
18162,21008,29193
10167,21008,29194
10295,11206,29194
10826,10309,29194
11170,11307,29194
11690,11403,29194
12188,11207,29194
13569,21410,29194
14370,10608,29194
14744,11210,29194
15214,11308,29194
17119,10809,29194
12888,11305,29195
15298,11308,29195
15357,11011,29195
17561,11311,29195
18838,11404,29195
19779,11307,29195
10517,11402,29196
12075,11310,29196
13005,11312,29196
14231,11401,29196
15712,11116,29196
16179,11305,29196
16433,11310,29196
17235,11409,29196
11478,11311,29197
11498,21410,29197
11738,11304,29197
12480,11406,29197
12611,11404,29197
14515,11306,29197
14687,11402,29197
15466,11313,29197
15840,10909,29197
16747,11307,29197
18208,11403,29197
10882,11405,29198
12766,11404,29198
12868,10510,29198
13344,11407,29198
14649,10609,29198
16410,11307,29198
16802,11306,29198
16872,11306,29198
17227,11315,29198
19547,10707,29198
10943,11305,29199
11453,11306,29199
11632,11404,29199
11818,11406,29199
12399,11403,29199
14612,11305,29199
14651,11404,29199
14868,11403,29199
15110,11306,29199
15293,11305,29199
15861,11301,29199
17109,11401,29199
17435,11006,29199
17623,11415,29199
18057,11405,29199
18468,11312,29199
18645,11110,29199
18667,20709,29199
19670,11301,29199
10609,11300,29200
10781,11507,29200
10826,10209,29200
11068,11502,29200
12063,11507,29200
12434,11300,29200
12523,11402,29200
14288,11403,29200
14386,11302,29200
14396,11402,29200
15282,11110,29200
15586,11504,29200
15600,11504,29200
15820,10809,29200
16965,11300,29200
17009,10909,29200
17208,11502,29200
17385,11403,29200
17961,10410,29200
18162,21007,29200
18613,11302,29200
18704,11402,29200
19714,11504,29200
10167,20908,29201
10295,11106,29201
11901,11206,29201
12188,11208,29201
12900,11402,29201
13569,21310,29201
13667,11308,29201
13691,11405,29201
14370,10509,29201
14744,11109,29201
15214,11309,29201
15329,11305,29201
15561,11305,29201
17119,10709,29201
18556,11305,29201
14231,11402,29202
19107,11305,29202
11170,11308,29203
11690,11304,29203
12075,11311,29203
13005,11313,29203
15298,11309,29203
15712,11015,29203
16433,11411,29203
17235,11310,29203
17561,11312,29203
19779,11308,29203
11478,11312,29204
11498,21409,29204
12480,11407,29204
13207,11306,29204
14515,11206,29204
15466,11314,29204
15840,10809,29204
10517,11403,29205
14649,10509,29205
17227,11316,29205
18208,11304,29205
19547,10608,29205
12868,10511,29206
13344,11307,29206
16747,11308,29206
16802,11307,29206
16872,11307,29206
17435,10906,29206
17623,11316,29206
18468,11213,29206
18667,20609,29206
18838,11405,29206
10882,11406,29207
11453,11206,29207
11818,11407,29207
14687,11403,29207
14868,11404,29207
15820,10909,29207
15861,11302,29207
16410,11208,29207
17009,10809,29207
17109,11402,29207
18057,11305,29207
18162,20908,29207
19670,11402,29207
10167,20808,29208
10295,11006,29208
11901,11106,29208
12188,11209,29208
12399,11304,29208
12611,11305,29208
13569,21210,29208
13667,11309,29208
14288,11304,29208
14370,10510,29208
14744,11110,29208
15110,11206,29208
15214,11310,29208
15586,11404,29208
17119,10609,29208
17961,10411,29208
18645,11010,29208
10609,11301,29209
10781,11407,29209
10936,11405,29209
12063,11407,29209
12434,11301,29209
12534,11404,29209
12804,11206,29209
12842,10509,29209
14836,11206,29209
15600,11404,29209
15787,11306,29209
16433,11410,29209
17208,11402,29209
17385,11302,29209
17618,11406,29209
18401,10216,29209
18704,11302,29209
18793,11404,29209
11068,11402,29210
12523,11403,29210
12653,11504,29210
12766,11405,29210
13691,11406,29210
13869,11300,29210
14326,11504,29210
14396,11303,29210
14566,11502,29210
15712,10915,29210
16965,11301,29210
17235,11311,29210
19714,11404,29210
19779,11309,29210
11170,11309,29211
11478,11313,29211
11498,21308,29211
11632,11305,29211
12075,11312,29211
12900,11403,29211
13005,11314,29211
14515,11106,29211
14651,11305,29211
15298,11310,29211
15466,11315,29211
15840,10709,29211
17561,11313,29211
12480,11308,29212
14231,11403,29212
17227,11317,29212
18468,11314,29212
19547,10509,29212
13207,11307,29213
14649,10409,29213
17435,10806,29213
17623,11216,29213
18667,20509,29213
10517,11304,29214
10882,11407,29214
13344,11208,29214
15820,11009,29214
16410,11109,29214
16872,11308,29214
17009,10709,29214
18162,20808,29214
10167,20708,29215
10295,10907,29215
11453,11106,29215
11901,11006,29215
12188,11310,29215
13569,21209,29215
13667,11310,29215
14179,11206,29215
14370,10511,29215
14687,11404,29215
15214,11311,29215
15605,11206,29215
16747,11309,29215
16802,11308,29215
17119,10509,29215
18838,11306,29215
11818,11408,29216
12842,10609,29216
14868,11305,29216
15110,11106,29216
15586,11304,29216
15787,11307,29216
17618,11307,29216
18401,10317,29216
10609,11402,29217
10936,11306,29217
12434,11402,29217
12804,11106,29217
15712,10816,29217
17109,11403,29217
17235,11312,29217
19670,11403,29217
19779,11310,29217
10781,11308,29218
11478,11314,29218
11498,21207,29218
12063,11308,29218
12075,11413,29218
12523,11304,29218
13691,11407,29218
14515,11006,29218
14566,11402,29218
14836,11106,29218
15466,11216,29218
15840,10609,29218
16433,21411,29218
11170,11310,29219
12480,11309,29219
12534,11405,29219
12615,11306,29219
12653,11404,29219
12766,11406,29219
13005,11315,29219
13041,11403,29219
13869,11301,29219
14326,11404,29219
14593,11403,29219
14744,11010,29219
15298,11311,29219
15600,11305,29219
16193,11405,29219
16965,11302,29219
17208,11403,29219
17227,11318,29219
17561,11314,29219
17623,11116,29219
18468,11315,29219
18616,11306,29219
18793,11305,29219
19547,10409,29219
10402,11502,29220
10495,11300,29220
11672,11504,29220
12900,11304,29220
12909,11502,29220
14052,11300,29220
14231,11304,29220
14649,10410,29220
14878,11300,29220
15472,11504,29220
17327,11502,29220
17435,10706,29220
18667,20409,29220
19714,11303,29220
11068,11403,29221
13207,11308,29221
13344,11109,29221
15820,11109,29221
16410,11110,29221
17009,10609,29221
18162,20708,29221
10167,20608,29222
10295,10808,29222
11901,10906,29222
13569,21109,29222
15214,11412,29222
16872,11309,29222
18838,11307,29222
10882,11408,29223
11453,11006,29223
11818,11409,29223
12188,11411,29223
12842,10709,29223
13667,11411,29223
14179,11106,29223
16747,11310,29223
16802,11309,29223
17119,10510,29223
18401,10418,29223
10936,11206,29224
14687,11305,29224
15110,11006,29224
15605,11307,29224
15787,11308,29224
17235,11313,29224
17618,11308,29224
11478,11315,29225
11498,21107,29225
12075,11414,29225
12804,11006,29225
14515,10906,29225
15466,11116,29225
15840,10509,29225
17623,11015,29225
19670,11304,29225
19779,11311,29225
10609,11303,29226
12063,11208,29226
12434,11403,29226
12480,11310,29226
12766,11407,29226
13005,11216,29226
14836,11107,29226
17109,11304,29226
17227,11319,29226
18468,11316,29226
19547,10410,29226
10781,11208,29227
12534,11306,29227
12615,11307,29227
13691,11308,29227
13869,11402,29227
14566,11303,29227
14593,11404,29227
14612,11206,29227
15293,11206,29227
15298,11312,29227
16193,11306,29227
17435,10607,29227
17561,11315,29227
18616,11307,29227
18667,20309,29227
10495,11301,29228
10943,11206,29228
11170,11411,29228
11672,11404,29228
12653,11303,29228
13041,11404,29228
13344,11110,29228
14052,11301,29228
14326,11305,29228
14649,10411,29228
17009,10509,29228
17208,11404,29228
18162,20607,29228
10167,20508,29229
10295,10709,29229
10402,11402,29229
10975,11306,29229
11586,11306,29229
11901,10807,29229
12909,11402,29229
13207,11309,29229
13569,21009,29229
14878,11301,29229
15214,11413,29229
15472,11404,29229
15701,11206,29229
15712,10815,29229
15820,11210,29229
16394,11403,29229
16737,11402,29229
19255,11405,29229
10882,11309,29230
11068,11304,29230
11199,11300,29230
11453,10906,29230
11495,11502,29230
12188,11410,29230
12842,10809,29230
13355,11300,29230
13667,11410,29230
14790,11502,29230
15329,11206,29230
16872,11310,29230
17110,11502,29230
17327,11402,29230
18165,11502,29230
18232,11502,29230
18556,11306,29230
18838,11408,29230
10936,11106,29231
14179,11006,29231
16410,11010,29231
16747,11311,29231
16802,11310,29231
17235,11314,29231
17623,10915,29231
11478,11216,29232
12075,11315,29232
14515,10806,29232
15110,10906,29232
15466,11015,29232
15787,11309,29232
15840,10510,29232
18468,11317,29232
19779,11312,29232
12063,11109,29233
12804,11007,29233
13005,11116,29233
14836,11108,29233
15605,11308,29233
17227,11320,29233
17618,11309,29233
12480,11311,29234
15298,11313,29234
16433,21410,29234
18667,20209,29234
19547,10411,29234
10781,11109,29235
12434,11304,29235
12534,11206,29235
12615,11207,29235
12766,11408,29235
13691,11209,29235
13869,11303,29235
14593,11405,29235
14612,11107,29235
15293,11106,29235
16193,11307,29235
17009,10409,29235
17435,10508,29235
17561,11216,29235
18162,20506,29235
10167,20408,29236
10295,10609,29236
10495,11302,29236
10943,11107,29236
10975,11206,29236
11170,11412,29236
11672,11305,29236
11901,10707,29236
13569,20909,29236
14052,11302,29236
15214,11414,29236
15820,11311,29236
17208,11305,29236
18057,11306,29236
18616,11308,29236
11453,10806,29237
11586,11307,29237
12611,11306,29237
12842,10909,29237
13041,11305,29237
13207,11310,29237
14878,11302,29237
15701,11307,29237
16394,11404,29237
16737,11403,29237
17623,10815,29237
18838,11308,29237
19255,11305,29237
10402,11303,29238
10882,11310,29238
10936,11006,29238
12909,11403,29238
13355,11301,29238
14179,10907,29238
15472,11305,29238
16872,11311,29238
17235,11315,29238
18468,11318,29238
11199,11301,29239
11388,11206,29239
11478,11116,29239
11495,11402,29239
11655,11404,29239
12075,11216,29239
12188,21411,29239
12847,11404,29239
12864,11403,29239
13667,21411,29239
14370,10510,29239
14515,10707,29239
15110,10807,29239
15248,11404,29239
15329,11106,29239
15466,10915,29239
16747,11312,29239
16802,11311,29239
18556,11307,29239
19512,11404,29239
19779,11313,29239
11009,11300,29240
12063,11110,29240
12804,10907,29240
13005,11015,29240
13939,11504,29240
14392,11507,29240
14790,11402,29240
14836,11109,29240
14987,11502,29240
15222,11502,29240
15787,11310,29240
15807,11502,29240
16433,21310,29240
17110,11402,29240
17227,11321,29240
17327,11303,29240
17931,11504,29240
18116,11502,29240
18154,11502,29240
18165,11402,29240
12480,11312,29241
15298,11314,29241
15605,11309,29241
17009,10410,29241
17618,11310,29241
18232,11402,29241
12615,11107,29242
13691,11310,29242
14612,11006,29242
15293,11006,29242
17435,10409,29242
18162,20406,29242
10295,10509,29243
10781,11110,29243
10943,11008,29243
11170,11413,29243
11901,10608,29243
12766,11309,29243
13569,20809,29243
14593,11406,29243
15214,11315,29243
16193,11308,29243
16737,11404,29243
17561,11116,29243
18616,11309,29243
10975,11207,29244
11453,10707,29244
12534,11207,29244
12611,11307,29244
12842,11009,29244
15820,11312,29244
17623,10715,29244
18057,11207,29244
18468,11218,29244
18838,11309,29244
10936,10907,29245
11586,11308,29245
12909,11304,29245
13207,11311,29245
13355,11302,29245
14179,10808,29245
14868,11206,29245
15701,11308,29245
16394,11305,29245
17235,11316,29245
10882,11311,29246
11478,11017,29246
12075,11116,29246
14515,10608,29246
15110,10708,29246
15466,10815,29246
16433,21309,29246
16872,11312,29246
16965,11403,29246
19779,11314,29246
11199,11302,29247
11388,11107,29247
11495,11403,29247
11655,11405,29247
12847,11305,29247
12864,11404,29247
13005,10915,29247
14370,10509,29247
14836,11009,29247
15248,11305,29247
15329,11006,29247
16747,11313,29247
17227,11322,29247
18793,11206,29247
11009,11301,29248
12480,11313,29248
12804,10808,29248
15298,11315,29248
15605,11310,29248
15787,11311,29248
16802,11312,29248
18556,11208,29248
19512,11305,29248
12241,11404,29249
12403,11405,29249
13021,11403,29249
13939,11404,29249
14392,11407,29249
14593,11307,29249
14790,11403,29249
14987,11402,29249
16711,11404,29249
16734,10509,29249
16907,11206,29249
17110,11302,29249
17435,10410,29249
17618,11311,29249
17902,11403,29249
17931,11404,29249
18165,11302,29249
18465,11206,29249
18601,10409,29249
18705,11404,29249
19141,11403,29249
10295,10510,29250
10943,10909,29250
11170,11414,29250
11901,10509,29250
12063,11010,29250
12615,11008,29250
13569,20709,29250
14034,11502,29250
14612,10906,29250
14736,11504,29250
15214,11216,29250
15222,11402,29250
15293,10906,29250
15601,11507,29250
15807,11402,29250
16832,11504,29250
18468,11219,29250
18581,11502,29250
19916,11300,29250
10975,11208,29251
11453,10608,29251
12766,11310,29251
12842,11109,29251
13691,11311,29251
16193,11309,29251
17561,11015,29251
18116,11402,29251
18154,11402,29251
18232,11303,29251
18616,11310,29251
11478,10918,29252
11586,11309,29252
12534,11107,29252
12611,11308,29252
14179,10707,29252
15820,11313,29252
16433,21209,29252
16737,11305,29252
17235,11216,29252
18057,11208,29252
18838,11310,29252
10936,10808,29253
12075,11015,29253
13207,11312,29253
14515,10509,29253
14868,11106,29253
15110,10608,29253
15701,11309,29253
19779,11315,29253
10781,11011,29254
10882,11412,29254
11388,11006,29254
13005,10815,29254
14370,10609,29254
14836,10909,29254
15466,10715,29254
16872,11313,29254
16965,11404,29254
17227,11323,29254
18793,11207,29254
11009,11302,29255
11495,11304,29255
11655,11406,29255
12188,21410,29255
12804,10709,29255
12864,11405,29255
13667,21410,29255
15329,10906,29255
16747,11314,29255
18556,11108,29255
14593,11208,29256
15298,11216,29256
15605,11311,29256
15787,11212,29256
16734,10609,29256
16802,11313,29256
18601,10509,29256
10943,10809,29257
11170,11315,29257
12241,11405,29257
12403,11306,29257
13021,11404,29257
13569,20609,29257
14392,11308,29257
14612,10807,29257
14790,11304,29257
15214,11116,29257
15293,10806,29257
16907,11107,29257
17618,11312,29257
18465,11106,29257
10975,11209,29258
11453,10509,29258
11478,10818,29258
11901,10510,29258
12615,10909,29258
12842,11210,29258
13939,11304,29258
14987,11403,29258
15601,11407,29258
16433,21109,29258
16711,11405,29258
17435,10411,29258
17561,10915,29258
17902,11404,29258
17931,11304,29258
18705,11305,29258
19141,11404,29258
11979,11404,29259
12375,11306,29259
12611,11309,29259
12766,11311,29259
14179,10608,29259
14533,11406,29259
14736,11404,29259
15222,11303,29259
15807,11302,29259
16193,11310,29259
